ID,ItemName,Script,Image
1,루시,아무도 없어서 들어오긴 했는데.. 어떻게 하지..? ,Lucy_Stand01_L
2,루시,애들 말로는 여기 할머니가 엄청 무섭다는데\n 오시면 뭐라 말하지..엄마한테 걸리면 엄청 혼날텐데.. ,Lucy_Stand01_L
3,루시,그래도 해피는 가족이니까..\n할머니 오기전에 빨리 해피를 데리고 나가야겠다.,Lucy_Stand01_L
4,루시,(조용한 목소리)해…해피야.. 빨리 나와.. ,Lucy_Stand01_L
5,루시,해피야 안돼! \n 하.. 어떻게 하지 집이 난장판이 된거 같은데..,Lucy_Stand01_L
6,루시,그래도 오실려면 시간이 조금 남았으니까.\n 빨리 치우고 해피 데리고 나가자..,Lucy_Stand01_L
7,루시 ,휴…그래도 오실려면 15분정도남았으니까.\n 빨리 해피를 찾아 보자. ,Lucy_Stand01_L
8,루시,허…여기도 완정 난판이네.. \n 해피 집에 가면 부모님한테 다 말할꺼야! ,Lucy_Stand01_L
9,루시,해피야 이제 그만하라니까 할머니 오실때 됐어,Lucy_Stand01_L
10,루시,빨리 공만 줍고 나가야겠다.,Lucy_Stand01_L
11,루시 ,해..피..야? 어디갔어 빨리나와,Lucy_Stand01_L
12,루시,진짜…장난 그만치고 빨리 나오라니까 \n 하.. 애는 또 어디간거야 ,Lucy_Stand01_L
13,루시,뭐지..? 잘못본건가..?\n 문쪽에서 해피 소리가 나는거 같은데..,Lucy_Stand01_L
