ID,Name,Script,TextureL,TextureR,TalkTurn
1,Owls,루시! 들어올 때 노크라도 했어야지!,Owl_Stand01_L,Lucy_Stand01_R,L
2,Lucy,미. 미안해...,Owl_Stand01_L,Lucy_Stand01_R,R
3,Owls,너 때문에 별이 다 도망가버렸잖아! 책임져! 책임져!\n네가 금고 여는 걸 도와주라고 해서 계속 착하게 기다리고 있었는데!\n어떻게 이럴 수 있어!,Owl_Stand01_L,Lucy_Stand01_R,L
4,Lucy,너무 오랜만이라 별들이 장난꾸러기라는 걸 깜빡했어. 정말 미안해.\n근데 혹시…\n방금 말한 금고라는 게 벽에 박혀있는 저 금고 말하는 거니?,Owl_Stand01_L,Lucy_Stand01_R,R
5,Lucy,할머니가 저 금고 여는걸 도와주라고 부탁했어?,Owl_Stand01_L,Lucy_Stand01_R,R
6,Owls,그래 부탁하긴 했지! 근데 하기 싫어졌어!\n몰라 몰라. 네가 별을 찾아오면 도와줄지 말지 생각해볼래~\n빨리 별을 찾아와! 내 소중한 별!,Owl_Stand01_L,Lucy_Stand01_R,L
7,Owls,그 전엔 여기서 절대 못 나갈 줄 알아!,Owl_Stand01_L,Lucy_Stand01_R,L
8,Lucy,(할머니가 찾아오라고 한 이유가 저 금고 안에 있나 봐.\n빨리 금고를 열어보고 싶은데… 저녁 약속에 늦으면 엄마가 화날지도 몰라.),Owl_Stand01_L,Lucy_Stand01_R,R
9,Lucy,별을 찾아오면 화 푸는 거지?,Owl_Stand01_L,Lucy_Stand01_R,R
10,Owls,응응! 별을 찾아와! 그럼 금고 여는 방법도 알려줄게!,Owl_Stand01_L,Lucy_Stand01_R,L
11,Lucy,알겠어. 하지만 나 혼자 찾기에는 별이 너무 많은 거 같아.\n어디서부터 찾아야 할지 막막한데… 조금만 도와주면 안 될까?,Owl_Stand01_L,Lucy_Stand01_R,R
12,Owls,그러게 들어올 때 노크를 했어야지!\n어휴… 너도 참 옛날이랑 변한 게 하나도 없구나.\n그래. 오랜만에 만났으니까 착한 우리가 딱 한 번만 도와주지 뭐.,Owl_Stand01_L,Lucy_Stand01_R,L
13,Owls,저기 책상 위에 있는 수첩 보이지?\n수첩 밑에 제일 큰 별이 들어가는 걸 봤어.\n나머지는 네가 직접 찾아봐!,Owl_Stand01_L,Lucy_Stand01_R,L
14,Lucy,고마워 부엉이들아!,Owl_Stand01_L,Lucy_Stand01_R,R
